Name,wasDrafted,predicted_rf_tree,predicted_nb_AllFeats
Keith Ford,No,No,No
Jeremiah Johnson,No,No,Pro
LeGarrette Blount,No,No,Pro
Andres Reed,No,No,No
Ayele Forde,No,No,No
Lane Roseberry,No,No,No
Mark Yezovich,No,No,No
Rashad Jennings,Pro,No,No
Kevin Collier,No,No,No
Corey Davis,No,No,No
James Conner,No,No,No
Kelena Ho'okano,No,No,No
James Magee,No,No,No
Olaniyi Sobomehin,No,No,No
Shaquille Richard,No,No,No
Brandon Jones,No,No,No
Frank Halliburton,No,No,No
Kurt Freytag,No,No,No
Brandon Cottom,No,No,No
Raheem Mostert,No,No,No
Quinton Smith,No,No,No
Turner Petersen,No,No,Pro
Luke Turner,No,No,Pro
Michael Franklin,No,No,No
Tyler Campbell,No,No,No
Atiyyah Henderson,No,No,Pro
Chad Young,No,No,No
Donnel Pumphrey,No,No,No
Chauncey Washington,Pro,No,Pro
Allen Bradford,Pro,No,No
Stanley Havili,Pro,No,Pro
Dillon Baxter,No,No,No
Alec Jaffe,No,No,No
Ty Isaac,No,No,No
Jason Williams,No,No,No
Leilyon Myers,No,No,No
Joe Banyard,No,No,No
Nathan Jeffery,No,No,No
LaQuintus Dowell,No,No,No
Xay Williams,No,No,No
Aaron Jones,No,No,No
Rhoderick Carroll,No,No,No
Kenny Cattouse,No,No,Pro
Chris Anderson,No,No,No
Maurice Greer,No,No,No
Brandon Burks,No,No,No
Jordan Chunn,No,No,No
Cedric Peerman,Pro,No,No
Mikell Simpson,No,No,Pro
Terence Fells-Danzer,No,No,No
Perry Jones,No,No,Pro
Khalek Shepherd,No,No,No
Travo Woods,No,No,No
Mike Rinfrette,No,No,No
Josh Adams,No,No,Pro
Willie Dixon V,No,No,No
Tommy Bohanon,Pro,No,Pro
Paul Homer,No,No,No
Zach Fogerson,No,No,No
Trevyn Smith,No,No,No
Justin White,No,No,No
C.J. Tuckett,No,No,No
Mark Bonds,No,No,Pro
Kirk Elsworth,No,No,No
Brian Fields,No,No,Pro
Dareyon Chance,No,No,No
Joseph Harris,No,No,No
J.R. Moore,No,No,No
James Davis,Pro,No,No
Josh Biezuns,No,No,No
Tedder Easton,No,No,No
Kody Sutton,No,No,No
Shaun Wick,No,No,No
Keegan Herring,No,No,Pro
Dimitri Nance,No,No,Pro
Jamal Miles,No,No,Pro
D.J. Foster,No,No,Pro
Oren O'Neal,No,No,No
Chris James,No,No,No
Reggie Arnold,No,Pro,Pro
Cedric Wilkerson,No,No,No
Danny McNeal,No,No,No
Jeff Blake,No,No,No
Frankie Jackson,No,No,Pro
Michael Gordon,No,No,No
Kyle Bell,No,No,No
Alex Square,No,No,No
Zac Pauga,No,No,No
Leonard Mason,No,No,No
Jake Levin,No,No,No
Davon Riddick,No,No,No
Donnell Alexander,No,No,No
Tommey Morris,No,No,No
Cody Glenn,No,No,No
Marlon Lucky,No,No,Pro
Austin Jones,No,No,No
Dontrayevous Robinson,No,No,No
King Frazier,No,No,No
Imani Cross,No,No,No
Adrian Byrd,No,No,No
Martelius Epps,No,No,No
Rodney Ferguson,No,No,Pro
Matt Quillen,No,No,No
Kasey Carrier,No,No,Pro
Demarcus Rogers,No,No,No
Carlos Wiggins,No,No,No
Kobey Lewis,No,No,No
Rodney Hall,No,No,No
Tony Gregory,No,No,No
Michael Holmes,No,No,No
Trey Edmunds,No,No,No
Jerome Wright,No,No,No
Jamil Walker,No,No,No
Dywon Rowan,No,No,No
Lance Smith,No,No,No
Dan Burks,No,No,No
Trey Chaney,No,No,No
Tony Shepherd,No,No,No
Dexter Barnett,No,No,No
Greg Franklin,No,No,No
Pat Shed,No,No,No
D'Andre Mostella,No,No,No
Jordan Howard,No,No,No
Michael Smith,Pro,No,Pro
De'Anthony Curtis,No,No,No
Jonathan Williams,No,No,No
Kenny Irons,Pro,No,Pro
Ben Tate,Pro,No,Pro
Larry Bostic,No,No,No
Dwayne Donigan,No,No,No
Brandon Whitaker,No,No,Pro
Jarred Salubi,No,No,No
Glasco Martin,No,No,No
Shock Linwood,No,No,No
Devin Chafin,No,No,No
L.V. Whitworth,No,No,Pro
Rolandan Finch,No,No,No
Myles Willis,No,No,No
Tyler Rouse,No,No,No
Steven King,No,No,No
Ike Nduka,No,No,No
Jeffvon Gill,No,No,No
James Potts,No,No,No
Anthone Taylor,No,No,No
Justin Forsett,Pro,No,Pro
Tracy Slocum,No,No,No
Covaughn DeBoskie-Johnson,No,No,No
Daniel Lasco,No,No,No
Darren Ervin,No,No,No
Jeffrey Coprich,No,No,No
Byron Ellis,No,No,No
Kevin Moyd,No,No,No
Jake Behrens,No,No,No
Brian Lockridge,No,No,No
Darrell Scott,No,No,No
Evan Harrington,No,No,No
Jimmy Potempa,No,No,No
Mon Williams,No,No,No
Nelson Drew,No,No,No
Pierre Walker,No,No,No
Tim Conner,No,No,No
Dominque White,No,No,No
Darius Jackson,No,No,No
Skyler Thornton,No,No,No
Brandon James,No,No,No
Chris Rainey,Pro,No,Pro
Jeffery Demps,No,No,No
Mike Gillislee,Pro,No,No
Mack Brown,No,No,No
Hunter Joyer,No,No,No
Matt Jones,No,No,No
Jamaal Evans,No,No,No
Matt Connors,No,No,No
Tony Zenon,No,No,No
Danny Ware,No,No,No
Thomas Brown,Pro,No,No
Des Williams,No,No,No
Fred Munzenmaier,No,No,No
Richard Samuel,No,No,No
Washaun Ealey,No,No,No
Alexander Ogletree,No,No,No
Isaiah Crowell,No,No,No
Merritt Hall,No,No,No
Todd Gurley,No,No,Pro
Kenneth Batiste,No,No,No
Cory Patterson,No,No,No
Cedric Skinner,No,No,No
Jeremy Runner,No,No,No
Ryan Gilbert,No,No,No
Andre Kohn,No,No,No
Kent Brooks,No,No,No
Kenneth Farrow,No,No,No
Braxton Welford,No,No,No
Pierre Thomas,No,No,No
Russ Weil,No,No,No
Daniel Dufrene,No,No,No
Jason Ford,No,No,Pro
Zach Becker,No,No,No
Mikel LeShoure,Pro,No,Pro
Bud Golden,No,No,No
Josh Ferguson,No,No,Pro
Andre Forte,No,No,No
Cornell Johnson,No,No,No
Darrius Gates,No,No,No
Reece Craig,No,No,No
Brock Lough,No,No,No
Shakir Bell,No,No,No
Buck Logan,No,No,No
Brad Rogers,No,No,No
Jason White,No,No,No
Marcus Coker,No,No,No
Leon Patton,No,No,No
James Johnson,No,No,No
Logan Dold,No,No,No
Braden Wilson,No,No,No
Glenn Gronkowski,No,No,No
Greg Keys,No,No,No
Jacquise Terry,No,No,Pro
Michael Bush,Pro,No,No
Victor Anderson,No,No,Pro
Jermaine Henderson,No,No,No
David Hood,No,No,No
Nigel Jones,No,No,No
Tony Nelson,No,No,No
Korrey Davis,No,No,No
Chris Burns,No,No,No
Lorenzo Woodley,No,No,No
T.J. Pitts,No,No,No
Jaquise Cook,No,No,No
Artaves Gibson,No,No,No
Jehuu Caulcrick,No,No,Pro
Javon Ringer,Pro,Pro,Pro
Andrew Hawken,No,No,No
Andre Anderson,No,No,No
Andre Buford,No,No,No
Riley Bullough,No,No,No
Max Martin,No,No,No
Kevin Grady,No,No,No
Sam McGuffie,No,No,Pro
Fitzgerald Toussaint,No,No,Pro
Stephen Hopkins,No,No,No
Eugene Gross,No,No,Pro
Alex Suber,No,No,No
D.D. Kyles,No,No,No
William Pratcher,No,No,No
Reggie Whatley,No,No,No
Corey Carmichael,No,No,No
Jerious Norwood,Pro,No,No
Demarcus Johnson,No,No,No
Patrick Hanrahan,No,No,No
LaDarius Perkins,No,No,Pro
Ashton Shumpert,No,No,No
Alan Abrams,No,No,No
Jamal Pittman,No,No,No
Devin Thomas,No,No,No
Jeff Scott,No,No,Pro
I'Tavius Mathers,No,No,No
Jaylen Walton,No,No,No
Erroll Hogan,No,No,No
"Robert Williams, Jr.",No,No,No
Rodney Lovett,No,No,No
DeVontae McNeal,No,No,No
Ryan Williams,Pro,No,No
Alex Henderson,No,No,No
Covaughn DeBoskie-Johnson,No,No,No
David Bryant,No,No,No
Jasmin Hopkins,No,No,No
Jamal Womble,No,No,No
Terrance Freeney,No,No,No
Corey Lewis,No,No,No
Whitney Lewis,No,No,No
A.J. Franklin,No,No,No
Patrick Earl,No,No,No
Dante Austin,No,No,No
Sterling Endsley,No,No,No
Daniel Taylor,No,No,No
Matthew Flores,No,No,No
Garrett Atzenweiler,No,No,No
Voncarie Owens,No,No,No
Lucas Sullivan,No,No,No
Dallas Brown,No,No,No
Ryan McCants,No,No,No
Jacquizz Rodgers,Pro,Pro,Pro
Jeremy Francis,No,No,No
Adrian Bradley,No,No,No
Chris Evans,No,No,No
Daccus Turman,No,No,No
Cory Boyd,Pro,No,Pro
Patrick DiMarco,No,No,No
Eric Baker,No,No,No
Blair Lowery,No,No,No
Brandon Wilds,No,No,No
J.T. Wise,No,No,No
Deji Karim,Pro,No,No
Tay Willis,No,No,No
J.R. Lemon,No,No,No
Anthony Kimble,No,No,Pro
Tyrone McGraw,No,No,No
Toby Gerhart,Pro,Pro,Pro
Owen Marecic,Pro,No,No
Stepfan Taylor,Pro,Pro,Pro
Ricky Seale,No,No,No
Anthony Wilkerson,No,No,No
Remound Wright,No,No,No
Tim Washington,No,No,No
Antwon Bailey,No,No,Pro
Mike Jones,No,No,No
Steve Rene,No,No,No
Greg Tobias,No,No,No
George Morris II,No,No,No
David Yancey,No,No,No
Montario Hardesty,Pro,No,Pro
Lennon Creer,No,No,Pro
Austin Johnson,No,No,No
David Oku,No,No,Pro
Rajion Neal,No,No,Pro
Devrin Young,No,No,No
Marlin Lane Jr.,No,No,Pro
Chris Alexander,No,No,No
Keondra Smith,No,No,No
Cyrus Gray,Pro,Pro,Pro
Brandon Williams,No,No,No
Trey Williams,No,No,No
Lonta Hobbs,No,No,No
Robert Merrill,No,No,No
Detrick James,No,No,No
Ryan Christian,No,No,Pro
Luke Shivers,No,No,No
Chris Ogbonnaya,Pro,No,Pro
Ramonce Taylor,No,No,No
Antwan Cobb,No,No,No
Jeremy Hills,No,No,No
Ryan Roberson,No,No,No
Joe Bergeron,No,No,Pro
Malcolm Brown,No,No,Pro
Johnathan Gray,No,No,No
Trinity Dawson,No,No,No
Jalen Parmele,Pro,No,Pro
Darius Reeves,No,No,No
Ricky Pringle,No,No,No
Ray Boudreaux,No,No,No
Cody Blackwelder,No,No,No
Kasey Stelly,No,No,No
Orleans Darkwa,No,No,Pro
Jamar Thomas,No,No,No
Robert Kelley,No,No,Pro
Dant̩ Butler,No,No,No
Josh Rounds,No,No,No
Uril Parrish,No,No,No
Courtney Tennial,No,No,No
Trey Watts,No,No,Pro
Chris Hall,No,No,No
Carlton Jones,No,No,No
Mike Viti,No,No,No
Tony Moore,No,No,No
Jared Hassin,No,No,Pro
Tony Giovannelli,No,No,No
Larry Dixon,No,No,No
Stephen Fraser,No,No,No
Terry Baggett,No,No,No
Aaron Kemper,No,No,No
Austin Medley,No,No,No
Mike Johnson,No,No,No
Michael Johnson,No,No,No
Garry Lewis,No,No,No
Josh Gabelmann,No,No,No
Nikko Watson,No,No,No
Andrew McCloud,No,No,No
Rod Johnson,No,No,No
Stephen Willis,No,No,No
Marell Booker,No,No,No
Nick Baisch,No,No,No
Leon Allen,No,No,No
Caleb Lucas,No,No,No
Julian Reams,No,No,No
A'mod Ned,No,No,Pro
John Ellis,No,No,No
Darrian Mallary,No,No,Pro
Abdule Levier,No,No,No
Dwight Lindon,No,No,No
Booker Jenkins,No,No,No
Deon Wallace,No,No,No
Geoffrey McCullough,No,No,No
Yobes Walker,No,No,No
Julian Shankle,No,No,No
Aaron Spikes,No,No,No
Montrel Carter,No,No,No
Jalen Nixon,No,No,No
Daniel Jackson,No,No,No
Tremaine Hudson,No,No,No
Dontey Gay,No,No,No
Zack Ziegler,No,No,No
Adam Urbano,No,No,No
Radir Annoor,No,No,No
Jared Hawkins,No,No,No
Ryan van Rensburg,No,No,No
Jermaine Doster,No,No,No
Wesley Tate,No,No,No
Jerron Seymour,No,No,No
Derek King,No,No,No
Al Guidry,No,No,No
Jarrod Lawson,No,No,No
Umar Ferguson,No,No,No
Georg Coleman,No,No,No
Daryl Robinson,No,No,No
Ahkeem Smith,No,No,No
Jamie Gilmore,No,No,No
Tony Viola,No,No,No
DeBrian Holmes,No,No,No
Courtland Marriner,No,No,No
Thomas Schonder,No,No,No
Terrance Riggins,No,No,No
Terrence Riggins,No,No,No
Kendell Anderson,No,No,No
Darrell Blackman,No,No,Pro
Milton Hall,No,No,No
Shadrach Thornton,No,No,No
Bryant Shirreffs,No,No,No
Derrell Hutsona,No,No,No
DeMaundray Woolridge,No,No,No
Chantz Staden,No,No,No
Leon Brooks,No,No,No
Jeremiah Laufasa,No,No,No
Matt Asiata,No,No,Pro
Sausan Shakerin,No,No,No
Lucky Radley,No,No,No
John White IV,No,No,Pro
Kelvin York,No,No,No
Marcus Williams,No,No,No
Maxwell Anderson,No,No,No
Shawne Alston,No,No,No
Vernard Roberts,No,No,No
Wendell Smallwood,No,No,No
Michael Pitre,No,No,No
Anthony Barr,No,No,No
Jordon James,No,No,No
Roosevelt Davis,No,No,No
Paul Perkins,No,No,No
Pierre Rembert,No,No,No
Cliffton Gordon,No,No,No
Ashton Leggett,No,No,No
Erik Smith,No,No,No
Jonathon Miller,No,No,No
Marshaun Coprich,No,No,No
Tim Holloman,No,No,No
Renard Celestin,No,No,No
Ron Coleman,No,No,No
Lewis Washington,No,No,No
Levi Terrell,No,No,No
Monquantae Gibson,No,No,No
Kevin Smith,Pro,No,No
Torrian Pace,No,No,No
Adaris Bellamy,No,No,No
James Mapps,No,No,No
Shawnbrey McNeal,No,No,No
Rishaad Wimbley,No,No,No
Herschel Sims,No,No,No
Rennie Childs,No,No,No
Erik Haw,No,No,No
Antonio Pittman,Pro,No,Pro
Maurice Wells,No,No,No
Chris Wells,Pro,No,Pro
Jaamal Berry,No,No,No
Warren Ball,No,No,No
Dontre Wilson,No,No,No
Dante Woods,No,No,No
Mike Harris,No,No,No
B.J. Manley,No,No,No
Dominick Walker,No,No,No
DiIvory Edgecomb,No,No,Pro
Jeremy Gaskins,No,No,No
Brent Carter,No,No,No
Derek Day,No,No,No
Silas Redd,No,No,Pro
Zach Zwinak,No,No,Pro
Von Walker,No,No,No
David Peeples,No,No,No
Lafayette Fletcher,No,No,No
Channing Trotter,No,No,No
C.J. Cox,No,No,No
Tim Cornett,No,Pro,Pro
Keith Whitely,No,No,No
Colby Erskin,No,No,No
Jamar Taylor,No,No,No
Bradley Battles,No,No,No
Willie Davis,No,No,No
Darius Tice,No,No,No
Raynodd Zeine,No,No,No
Daniel Jackson,No,No,No
Alphonso Freeney,No,No,No
Anthony Jones,No,No,No
Miles Jones,No,No,No
Reggie Campbell,No,No,Pro
Alexander Teich,No,No,No
Cody Hull,No,No,No
Larry Thomas,No,No,No
Tony Miner,No,No,No
V.J. Floyd,No,No,No
Jeremy Hester,No,No,No
George Payne,No,No,No
Rashard Pompey,No,No,No
Anthony Edwards,No,No,No
Lavante Page,No,No,No
Manase Tonga,No,No,Pro
Wayne Latu,No,No,No
J.J. Di Luigi,No,No,Pro
Iona Pritchard,No,No,No
Michael Alisa,No,No,No
AJ Moore,No,No,No
Zed Mendenhall,No,No,No
Adam Hine,No,No,No
Jamaal Williams,No,No,No
Trace McDermott,No,No,No
Kenny Jones,No,No,No
Brandyn Young,No,No,No
Abou Toure,No,No,No
Trent Garland,No,No,No
Keylam Davis,No,No,No
Blake Alfortish,No,No,No
Dremell Adams,No,No,No
Zeke Jones,No,No,No
Xavier Roberson,No,No,No
Sean Mizzer,No,No,No
Jabari Turner,No,No,No
Gerald Davis,No,No,No
Scottie Reddix,No,No,No
Stephen Johnston,No,No,No
Vernon Scott,No,No,No
Brandon Johnson,No,No,No
Dalton Hilliard Jr.,No,No,No
Tavior Mowry,No,No,No
Garrett Wilkins,No,No,No
Jovan Smith,No,No,No
Seth Fisher,No,No,No
Jacobi Green,No,No,No
Douglas Sherman,No,No,No
Terrence Franks,No,No,No
C.J. Best,No,No,No
Tavoy Moore,No,No,No
Xavier Finney,No,No,No
Jayson Bird,No,No,No
Brian Flowers Jr.,No,No,No
Corey White,No,No,No
Kama Bailey,No,No,No
Troy Vital,No,No,No
James Baker,No,No,No
Richard Montgomery,No,No,No
Kris Bush,No,No,No
Marcus Wiltz,No,No,No
Devin Eaglin,No,No,No
Marcus Wright,No,No,No
Ryan Mole,No,No,No
Demetrius Warren,No,No,No
Ezekiel Graham,No,No,No
De'Jon Coleman,No,No,No
Kelvin Turner,No,No,No
Caleb Watkins,No,No,No
Tolerance Shepherd,No,No,No
Derrick Craine,No,No,No
Michael Bass,No,No,No
Evin Groves,No,No,No
Cody Kirk,No,No,No
Tray Robinson,No,No,No
Tory Cooper,No,No,No
Rickey Anderson,No,No,No
Asheton Jordan,No,No,No
Lemuel Kennedy,No,No,No
Vinny Miller,No,No,No
Tyler Renew,No,No,No
Ryan Cole,No,No,No
A.J. Jimerson,No,No,No
Tyler Hart,No,No,No
Mario Brown,No,No,No
Demitrius Bronson,No,No,No
Devon Moore,No,No,No
Steven Miller,No,No,No
Marcus Cox,No,No,No
Jay Peck,No,No,No
Rahmod Traylor,No,No,No
Malcolm Cyrus,No,No,No
Quendarius McKibben,No,No,No
Anthony Williams III,No,No,No
Tersoo Uhaa,No,No,No
Hank McCloud,No,No,No
Tanner Skogen,No,No,No
Jerodis Williams,No,No,No
Karlos Whittaker,No,No,No
John Garner,No,No,No
Martin Corniffe,No,No,No
Justin Duncan,No,No,No
Aquanius Freeman,No,No,No
Chaz Truesdale,No,No,No
John Crockett,No,No,No
Jimmy Hughes,No,No,No
Joe Casey,No,No,No
Deontray Johnson,No,No,No
Kyle Coop,No,No,No
Deckar Alexander,No,No,No
Levi Te'o,No,No,No
Cornell Tarrant,No,No,No
Vincent Pervis,No,No,No
Reggie Ellington,No,No,No
Keelyan Bryant,No,No,No
Malcolm Williams,No,No,No
Jerry Butler,No,No,No
Andrew Pierce,No,No,No
Jalen Randolph,No,No,No
Jarrell Crawford,No,No,No
Eugene Holloman,No,No,No
Dae'Quan Scott,No,No,No
Andre Cook,No,No,No
DeAngelo Branche,No,No,No
Donovan Cotton,No,No,No
Conley Smith,No,No,No
Ryan Wade,No,No,No
Andre Harris,No,No,No
Darius Graham,No,No,No
Jonathan Woods,No,No,No
Asheton Jordan,No,No,No
Charles Brown,No,No,No
Marcel Threat,No,No,No
T.J. Clegg,No,No,No
Jamal Shuman,No,No,No
A.J. Harris,No,No,No
Karl Bostick,No,No,No
David Montgomery,No,No,No
Phillip Peoples,No,No,No
Rod Talley,No,No,No
Alton Taylor,No,No,No
Jeremiah Young,No,No,No
Ulysses Banks,No,No,No
Eric O'Neal,No,No,No
Tommy Fraser,No,No,No
Jeremy Height,No,No,No
Keith Lee,No,No,No
Tracy Martin,No,No,No
Lamont Brown III,No,No,No
Orlando Johnson,No,No,No
Tyler Duffy,No,No,No
Kyle Minett,No,No,No
Byron Williams,No,No,No
Kylum Favorite,No,No,No
Tyler Wharton,No,No,No
Dominique Booker,No,No,No
Sterlin Phifer,No,No,No
Terrance West,Pro,No,No
Terrance Timmons,No,No,No
Julien Valentin,No,No,No
Darius Bolela,No,No,No
Elias Wells,No,No,No
Catlin Solum,No,No,No
Evans Okotcha,No,No,No
CheRod Simpson,No,No,No
Brandon Armstrong,No,No,No
Johnta Hebert,No,No,No
Arthur Goforth,No,No,No
Steven Robinson,No,No,No
Jeremiah Schwartz,No,No,No
Marcus Sims,No,No,No
Trevor Bouma,No,No,No
Omar Williams,No,No,No
Nate Eachus,No,No,No
Donald Russell,No,No,No
Duvall Smith,No,No,No
Gerald Howse,No,No,No
Rodney Scott,No,No,No
Andronicus Lovette,No,No,No
Isidore Jackson,No,No,No
Malik Green,No,No,No
Herschel Sims,No,No,No
Desmond Richards,No,No,No
Kade Harrington,No,No,No
DeQuan Daniels,No,No,No
Gerard Johnson,No,No,No
Colby Goodwyn,No,No,No
